,job_hash,trimer_smiles,smiles_monomer,md_density_trimer,md_rg_trimer,md_rg_trimer_normsqrt,md_hov_trimer,md_hov_trimer_normsqrt,md_heat_capacity_liquid,md_heat_capacity_liquid_normsqrt,md_heat_capacity_gas,md_excess_heat_capacity_trimer,md_excess_heat_capacity_trimer_normsqrt,md_avg_max_heavy_atom_dist,md_avg_variance,md_avg_auc_fit_at_zero_cross,md_average_lifetime_ps,total_bonds_analyzed,md_avg_hbonds_per_frame,rdf_Br-Br,rdf_Br-C,rdf_Br-O,rdf_C-C,rdf_C-Cl,rdf_C-F,rdf_C-N,rdf_C-O,rdf_C-P,rdf_C-S,rdf_Cl-Cl,rdf_Cl-N,rdf_Cl-O,rdf_F-F,rdf_F-N,rdf_F-O,rdf_N-N,rdf_N-O,rdf_N-P,rdf_N-S,rdf_O-O,rdf_O-P,rdf_O-S,rdf_S-S,trimer_MW,trimer_num_atoms,replicate_structure,distribution,smiles_polymer,mechanism
15,bd52840387a7f42bf2d1aa579b32bf76,CC(C)(C)c1cc(C(=O)Nc2ccc(N(c3ccc(NNc4ccc(N(c5ccc(N)cc5)c5ccc(OC[C@]67C[C@H]8C[C@H](C[C@H](C8)C6)C7)cc5)cc4)cc3)c3ccc(OC[C@]45C[C@H]6C[C@H](C[C@H](C6)C4)C5)cc3)cc2)cc(C(=O)Nc2ccc(N(c3ccc(NC(=O)c4cc(C(=O)C(=O)c5cc(C(=O)O)cc(C(C)(C)C)c5)cc(C(C)(C)C)c4)cc3)c3ccc(OC[C@]45C[C@H]6C[C@H](C[C@H](C6)C4)C5)cc3)cc2)c1,CC(C)(C)c1cc(C(=O)O)cc(C(=O)O)c1.Nc1ccc(N(c2ccc(N)cc2)c2ccc(OCC34CC5CC(CC(C5)C3)C4)cc2)cc1,1.112967,8.819699999999987,0.7401327825769298,124.409787,10.440237404006178,1.659251999999997,0.13924133471164957,1.4252439999999873,0.234008,0.019637515129229163,29.86539999999999,140721.4,4.961875,46.17,636319.0,146.88,,,,0.345538,,,0.41015,0.731724,,,,,,,,,0.460017,0.869794,,,1.355857,,,,1894.0018913919996,142,0,,CC(C)(C)c1cc(C(=O)Nc2ccc(N(c3ccc(NNc4ccc(N(c5ccc(N)cc5)c5ccc(OC[C@]67C[C@H]8C[C@H](C[C@H](C8)C6)C7)cc5)cc4)cc3)c3ccc(OC[C@]45C[C@H]6C[C@H](C[C@H](C6)C4)C5)cc3)cc2)cc(C(=O)Nc2ccc(N(c3ccc(NC(=O)c4cc(C(=O)C(=O)c5cc(C(=O)O)cc(C(C)(C)C)c5)cc(C(C)(C)C)c4)cc3)c3ccc(OC[C@]45C[C@H]6C[C@H](C[C@H](C6)C4)C5)cc3)cc2)c1,todo
16,ad58c5af6724a2ade887a73b3ecfac2b,Nc1cccc(Oc2ccc(C(=O)c3ccc(Oc4cccc(NNc5cccc(Oc6ccc(C(=O)c7ccc(Oc8cccc(NC(=O)c9ccc(C(=O)Nc%10cccc(Oc%11ccc(C(=O)c%12ccc(Oc%13cccc(NC(=O)c%14ccc(C(=O)C(=O)c%15ccc(C(=O)O)cn%15)cn%14)c%13)cc%12)cc%11)c%10)cn9)c8)cc7)cc6)c5)c4)cc3)cc2)c1,O=C(O)c1ccc(C(=O)O)nc1.Nc1cccc(Oc2ccc(C(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1,1.254284,7.7669,0.7060818181818181,91.981216,8.361928727272728,1.2247509999999888,0.11134099999999898,1.0251779999999933,0.199573,0.018143,25.5177,127132.7,5.172618,43.03,1326659.0,285.4,,,,0.486537,,,0.587181,0.728527,,,,,,,,,0.672499,0.851228,,,0.978769,,,,1599.4549269999995,121,0,,Nc1cccc(Oc2ccc(C(=O)c3ccc(Oc4cccc(NNc5cccc(Oc6ccc(C(=O)c7ccc(Oc8cccc(NC(=O)c9ccc(C(=O)Nc%10cccc(Oc%11ccc(C(=O)c%12ccc(Oc%13cccc(NC(=O)c%14ccc(C(=O)C(=O)c%15ccc(C(=O)O)cn%15)cn%14)c%13)cc%12)cc%11)c%10)cn9)c8)cc7)cc6)c5)c4)cc3)cc2)c1,todo
17,4ea7b7dbd48c7233cb10088498493230,Cc1cc(C)c(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(c4c(C)cc(C)c(C(=O)c6cccc(N7C(=O)c8ccc(Oc9ccc%10c(c9)C(=O)N(c9c(C)cc(C)c(C(=O)c%11cccc(N%12C(=O)c%13ccc(Oc%14ccc%15c(c%14)C(=O)OC%15=O)cc%13C%12=O)c%11)c9C)C%10=O)cc8C7=O)c6)c4C)C5=O)cc3C2=O)c(C)c1C(=O)c1cccc(N)c1,Cc1cc(C)c(C(=O)c2cccc(N)c2)c(C)c1N.O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,1.210304,10.565099999999994,0.9604636363636359,107.014984,9.728634909090909,1.0349039999999987,0.0940821818181817,0.9988569999999976,0.036047,0.0032770000000000004,33.3624,117735.7,5.219718,37.71,511213.0,96.39,,,,0.510054,,,0.437652,0.864086,,,,,,,,,0.34358,0.672838,,,1.115289,,,,1602.4069737639993,121,0,,Cc1cc(C)c(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(c4c(C)cc(C)c(C(=O)c6cccc(N7C(=O)c8ccc(Oc9ccc%10c(c9)C(=O)N(c9c(C)cc(C)c(C(=O)c%11cccc(N%12C(=O)c%13ccc(Oc%14ccc%15c(c%14)C(=O)OC%15=O)cc%13C%12=O)c%11)c9C)C%10=O)cc8C7=O)c6)c4C)C5=O)cc3C2=O)c(C)c1C(=O)c1cccc(N)c1,todo
18,f01ca8548be35c8fd7a78ece6f3c2c82,C=CCCCCC(=C)C(=C)C=C,C=CC=C,0.826683,3.2405,0.9354517736544912,17.303671,4.995139554909361,0.1708539999999996,0.049321301446062046,0.1334279999999988,0.037426,0.010803955587345468,10.8829,83407.77,4.725388,0.0,0.0,0.0,,,,0.632249,,,,,,,,,,,,,,,,,,,,,162.140850576,12,0,,C=CCCCCC(=C)C(=C)C=C,todo
19,86e261f506f2e82db39831a31dd7fc4b,O=C(O)CCc1ccc(OCCOOCCOc2ccc(CCC(=O)C(=O)CCc3ccc(OCCO)cc3)cc2)cc1,O=C(O)CCc1ccc(OCCO)cc1,1.20855,6.149899999999999,0.9378509576884853,60.94627899999999,9.294220414592045,0.6383669999999995,0.09735005484751376,0.4581089999999997,0.180258,0.027489087291014652,19.2906,136146.5,5.115404,106.26,485438.0,257.9,,,,0.614,,,,0.872655,,,,,,,,,,,,,1.186643,,,,594.2464974159999,43,0,,O=C(O)CCc1ccc(OCCOOCCOc2ccc(CCC(=O)C(=O)CCc3ccc(OCCO)cc3)cc2)cc1,todo
20,b59fb5ef07cd6602ab9a237dedf754db,O=C(O)c1ccc(C(=O)C(=O)c2ccc(C(=O)OCCCCCCCCCOC(=O)c3ccc(C(=O)OCCCCCCCCCOOCCCCCCCCCO)cc3)cc2)cc1,OCCCCCCCCCO.O=C(O)c1ccc(C(=O)O)cc1,1.11285,7.1099,0.8887375,75.538532,9.4423165,1.044171,0.130521375,0.730002,0.314168,0.039271,22.4068,132776.0,4.954599,113.53,383022.0,217.41,,,,0.530418,,,,0.739558,,,,,,,,,,,,,0.86644,,,,888.4659922359999,64,0,,O=C(O)c1ccc(C(=O)C(=O)c2ccc(C(=O)OCCCCCCCCCOC(=O)c3ccc(C(=O)OCCCCCCCCCOOCCCCCCCCCO)cc3)cc2)cc1,todo
21,6be8d02925d5d15b694ce8161399db6d,C[C@H](c1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc([C@H](C)c6ccc(N7C(=O)c8ccc(C(c9ccc%10c(c9)C(=O)OC%10=O)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1)c1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc([C@@H](C)c6ccc(N)cc6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,CC(c1ccc(N)cc1)c1ccc(N)cc1.O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,1.289698,8.886599999999996,0.7620196633637092,109.636748,9.401273580812893,1.1983759999999977,0.10275989423436938,1.0543379999999936,0.144039,0.012351242352670915,26.13849999999999,109821.6,6.030494,31.23,455371.0,71.11,,,,0.38157,,0.690613,0.446475,0.828411,,,,,,0.636085,0.840214,1.284875,0.519532,0.788225,,,1.16935,,,,1878.3617938119996,136,0,,C[C@H](c1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc([C@H](C)c6ccc(N7C(=O)c8ccc(C(c9ccc%10c(c9)C(=O)OC%10=O)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1)c1ccc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(c4ccc([C@@H](C)c6ccc(N)cc6)cc4)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)cc1,todo
22,98f61b3a12c05cd87e0d8811f6b5a54c,CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCOOCCc2nc(-c3ccccc3OCCCC)nc(CCOC(=O)CCCC(=O)OCCc3nc(-c4ccccc4OCCCC)nc(CCOC(=O)CCCC(=O)C(=O)CCCC(=O)Cl)c3-c3ccc(OC)cc3)c2-c2ccc(OC)cc2)n1,O=C(Cl)CCCC(=O)Cl.CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCO)n1,1.175472,6.962399999999992,0.6492471476892353,100.411619,9.363431752069445,1.6796829999999905,0.1566312473819506,1.2085309999999996,0.471152,0.04393515054120403,23.154899999999994,136125.4,5.99364,74.27,64081.0,23.79,,,,0.419402,1.023287,,0.287795,0.530853,,,0.898819,0.923084,1.187294,,,,0.006934,0.258546,,,0.675705,,,,1590.7017381359994,115,0,,CCCCOc1ccccc1-c1nc(CCO)c(-c2ccc(OC)cc2)c(CCOOCCc2nc(-c3ccccc3OCCCC)nc(CCOC(=O)CCCC(=O)OCCc3nc(-c4ccccc4OCCCC)nc(CCOC(=O)CCCC(=O)C(=O)CCCC(=O)Cl)c3-c3ccc(OC)cc3)c2-c2ccc(OC)cc2)n1,todo
23,d16ca2e95708e81a30935a7946d04b17,O=C(Cl)c1ccc(C(=O)C(=O)c2ccc(C(=O)O[C@@H]3CO[C@@H]4[C@H]3OC[C@H]4OC(=O)c3ccc(C(=O)O[C@@H]4CO[C@@H]5[C@H]4OC[C@H]5OO[C@@H]4CO[C@@H]5[C@H]4OC[C@@H]5O)cc3)cc2)cc1,OC1COC2C(O)COC12.O=C(Cl)c1ccc(C(=O)Cl)cc1,1.364607,5.858899999999997,0.7501552758388438,91.731096,11.744963324664953,0.6473009999999947,0.08287840041744281,0.5200429999999993,0.127259,0.01629384530338041,17.7896,143017.3,5.186727,91.3,305874.0,139.62,,,,0.486563,1.012195,,,0.706787,,,2.1002,,1.245323,,,,,,,,0.954193,,,,864.1668420240001,61,0,,O=C(Cl)c1ccc(C(=O)C(=O)c2ccc(C(=O)O[C@@H]3CO[C@@H]4[C@H]3OC[C@H]4OC(=O)c3ccc(C(=O)O[C@@H]4CO[C@@H]5[C@H]4OC[C@H]5OO[C@@H]4CO[C@@H]5[C@H]4OC[C@@H]5O)cc3)cc2)cc1,todo
24,3d4e3a1fe635ad8db611c9071b7033b2,O=C=NCCCCNC(=O)OCCCOC(=O)NCCCCNC(=O)OCCCOC(=O)NCCCCNC(=O)OCCCO,OCCCO.O=C=NCCCCN=C=O,1.206251,5.867899999999996,0.8747348856780672,61.695087,9.196960560650906,0.8265029999999985,0.1232077927738337,0.568467999999999,0.258035,0.03846558670494389,18.274899999999995,144398.1,4.747459,92.23,2070585.0,954.83,,,,0.625428,,,0.676005,0.906586,,,,,,,,,0.688423,0.890082,,,0.854555,,,,648.3330209760001,45,0,,O=C=NCCCCNC(=O)OCCCOC(=O)NCCCCNC(=O)OCCCOC(=O)NCCCCNC(=O)OCCCO,todo
25,75a654838c87a7402c823ba4e5a98196,C=C(C[C@H](CCc1ccncc1)c1ccncc1)c1ccncc1,C=Cc1ccncc1,1.109835,3.9219999999999984,0.8005748975996351,40.36366600000001,8.239198820677178,0.2595109999999991,0.0529724610532836,0.2240979999999984,0.035414,0.007228852479243623,11.6168,127363.7,4.863467,0.0,0.0,0.0,,,,0.637738,,,0.922755,,,,,,,,,,1.261762,,,,,,,,315.17354767200004,24,0,,C=C(C[C@H](CCc1ccncc1)c1ccncc1)c1ccncc1,todo
26,e0dc660890cfc2b3f7fe586e053e23cc,Nc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(c6cccc(C(=O)Nc8cccc(NC(=O)c9cccc(N%10C(=O)c%11ccc(-c%12ccc%13c(c%12)C(=O)N(c%12cccc(C(=O)Nc%14cccc(NC(=O)c%15cccc(N%16C(=O)c%17ccc(-c%18ccc%19c(c%18)C(=O)OC%19=O)cc%17C%16=O)c%15)c%14)c%12)C%13=O)cc%11C%10=O)c9)c8)c6)C7=O)cc5C4=O)c3)c2)c1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21.Nc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(N)c3)c2)c1,1.297356,12.155699999999994,1.0310330172510818,129.29585499999996,10.966731286450667,1.1532969999999916,0.09782137480331142,1.1852819999999964,,,37.7623,128012.2,5.966448,43.32,1340846.0,290.39,,,,0.6882,,,0.690519,1.029316,,,,,,,,,0.629696,0.951178,,,1.187608,,,,1830.425417763999,139,0,,Nc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(c6cccc(C(=O)Nc8cccc(NC(=O)c9cccc(N%10C(=O)c%11ccc(-c%12ccc%13c(c%12)C(=O)N(c%12cccc(C(=O)Nc%14cccc(NC(=O)c%15cccc(N%16C(=O)c%17ccc(-c%18ccc%19c(c%18)C(=O)OC%19=O)cc%17C%16=O)c%15)c%14)c%12)C%13=O)cc%11C%10=O)c9)c8)c6)C7=O)cc5C4=O)c3)c2)c1,todo
27,a21ffd0dd2003f3e0137d139cd37ea58,Nc1cc(NNc2cc(NC(=O)c3ccc(-c4ccc(C(=O)Nc5cc(NC(=O)c6ccc(-c7ccc(C(=O)C(=O)c8ccc(-c9ccc(C(=O)O)cc9)cc8)cc7)cc6)cc(C(=O)CCNC(=O)/C=C/c6ccccc6)c5)cc4)cc3)cc(C(=O)CCNC(=O)/C=C/c3ccccc3)c2)cc(C(=O)CCNC(=O)/C=C/c2ccccc2)c1,O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1.Nc1cc(N)cc(C(=O)CCNC(=O)C=Cc2ccccc2)c1,1.222319,9.093099999999998,0.8370877058011242,115.430882,10.626274009081644,1.1111189999999993,0.10228679488645666,1.060421999999992,0.050696,0.00466694508289734,29.8854,128057.5,5.706592,54.16,1426578.0,386.26,,,,0.524953,,,0.589007,0.891159,,,,,,,,,0.710504,1.038619,,,1.120691,,,,1563.5640835239997,118,0,,Nc1cc(NNc2cc(NC(=O)c3ccc(-c4ccc(C(=O)Nc5cc(NC(=O)c6ccc(-c7ccc(C(=O)C(=O)c8ccc(-c9ccc(C(=O)O)cc9)cc8)cc7)cc6)cc(C(=O)CCNC(=O)/C=C/c6ccccc6)c5)cc4)cc3)cc(C(=O)CCNC(=O)/C=C/c3ccccc3)c2)cc(C(=O)CCNC(=O)/C=C/c2ccccc2)c1,todo
28,b97466eaef0332cf7588a321dd2f1612,Cc1cc(C)c(COc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(OCc7c(C)cc(C)c(COc8ccc(N9C(=O)c%10ccc(C(=O)c%11ccc%12c(c%11)C(=O)N(c%11ccc(OCc%13c(C)cc(C)c(COc%14ccc(N%15C(=O)c%16ccc(C(=O)c%17ccc%18c(c%17)C(=O)OC%18=O)cc%16C%15=O)cc%14)c%13C)cc%11)C%12=O)cc%10C9=O)cc8)c7C)cc5)C6=O)cc4C3=O)cc2)c(C)c1COc1ccc(N)cc1,O=C(c1ccc2c(c1)C(=O)OC2=O)c1ccc2c(c1)C(=O)OC2=O.Cc1cc(C)c(COc2ccc(N)cc2)c(C)c1COc1ccc(N)cc1,1.220574,10.837199999999996,0.8908123526128086,143.547353,11.799519731782318,1.7681729999999902,0.14534292529033693,1.269323999999998,0.498849,0.04100513520914508,33.98709999999999,128784.3,5.591841,30.99,349793.0,54.2,,,,0.579531,,,0.59301,0.788177,,,,,,,,,0.629144,0.780679,,,0.967505,,,,1962.579518391999,148,0,,Cc1cc(C)c(COc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(OCc7c(C)cc(C)c(COc8ccc(N9C(=O)c%10ccc(C(=O)c%11ccc%12c(c%11)C(=O)N(c%11ccc(OCc%13c(C)cc(C)c(COc%14ccc(N%15C(=O)c%16ccc(C(=O)c%17ccc%18c(c%17)C(=O)OC%18=O)cc%16C%15=O)cc%14)c%13C)cc%11)C%12=O)cc%10C9=O)cc8)c7C)cc5)C6=O)cc4C3=O)cc2)c(C)c1COc1ccc(N)cc1,todo
29,d5979e683cbf8c4a460c9c08a1f1f2b7,C=C(C[C@H](CCC(=O)OCCCCCCCCCCCCCCCCCC)C(=O)OCCCCCCCCCCCCCCCCCC)C(=O)OCCCCCCCCCCCCCCCCCC,C=CC(=O)OCCCCCCCCCCCCCCCCCC,0.903498,10.0814,1.2136579392988736,74.548822,8.97462353300916,1.2912709999999987,0.15545076089991414,1.038959999999998,0.252311,0.030374674977923514,34.4277,127821.0,5.51366,0.0,0.0,0.0,,,,0.441238,,,,0.624951,,,,,,,,,,,,,0.819874,,,,972.9084915599999,69,0,,C=C(C[C@H](CCC(=O)OCCCCCCCCCCCCCCCCCC)C(=O)OCCCCCCCCCCCCCCCCCC)C(=O)OCCCCCCCCCCCCCCCCCC,todo
30,412cda2307d125397eb11d5e4ebe8fd7,O=C(Oc1ccc(C(=C(Cl)Cl)c2ccc(OOc3ccc(C(=C(Cl)Cl)c4ccc(O)cc4)cc3)cc2)cc1)Oc1ccc(C(=C(Cl)Cl)c2ccc(OC(=O)C(=O)Cl)cc2)cc1,O=C(Cl)Cl.Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1,1.411812,7.782899999999998,0.9964982328297357,72.99495,9.346045648857745,0.6053889999999955,0.07751211870569538,0.4877979999999961,0.117591,0.01505598474818917,22.4873,96841.06,6.003187,26.76,585906.0,78.39,,,,0.536969,0.948999,,,0.854224,,,1.528097,,1.482973,,,,,,,,1.17987,,,,953.9318261400001,61,0,,O=C(Oc1ccc(C(=C(Cl)Cl)c2ccc(OOc3ccc(C(=C(Cl)Cl)c4ccc(O)cc4)cc3)cc2)cc1)Oc1ccc(C(=C(Cl)Cl)c2ccc(OC(=O)C(=O)Cl)cc2)cc1,todo
31,29b0373c588f3adfcb7a839af1ded828,Nc1cccc(NNc2cccc(NC(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(C(=O)Nc8cccc(NC(=O)c9ccc(Oc%10ccc(C%11(c%12ccc(Oc%13ccc(C(=O)C(=O)c%14ccc(Oc%15ccc(C%16(c%17ccc(Oc%18ccc(C(=O)O)cc%18)cc%17)c%17ccccc%17Oc%17ccccc%17%16)cc%15)cc%14)cc%13)cc%12)c%12ccccc%12Oc%12ccccc%12%11)cc%10)cc9)c8)cc7)cc6)c6ccccc6Oc6ccccc65)cc4)cc3)c2)c1,Nc1cccc(N)c1.O=C(O)c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(C(=O)O)cc5)cc4)c4ccccc4Oc4ccccc43)cc2)cc1,1.197508,9.410399999999996,0.7510316817594108,105.430523,8.414271762886198,1.4079429999999848,0.11236608423779852,1.373432999999993,0.03451,0.002754197838297764,30.8076,124912.5,4.936753,45.51,669275.0,152.28,,,,0.445093,,,0.665516,0.688142,,,,,,,,,0.799562,0.898783,,,0.935841,,,,2052.6569808639997,157,0,,Nc1cccc(NNc2cccc(NC(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc(C(=O)Nc8cccc(NC(=O)c9ccc(Oc%10ccc(C%11(c%12ccc(Oc%13ccc(C(=O)C(=O)c%14ccc(Oc%15ccc(C%16(c%17ccc(Oc%18ccc(C(=O)O)cc%18)cc%17)c%17ccccc%17Oc%17ccccc%17%16)cc%15)cc%14)cc%13)cc%12)c%12ccccc%12Oc%12ccccc%12%11)cc%10)cc9)c8)cc7)cc6)c6ccccc6Oc6ccccc65)cc4)cc3)c2)c1,todo
32,4b100989be2e6c7d523e8017167130b1,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CO.O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Cl,1.758312,7.6558999999999955,0.777338870564647,55.683345,5.653787080756229,0.9912769999999982,0.10064893005351568,0.6814529999999985,0.309824,0.03145786102663584,23.4453,101359.5,5.460633,41.73,789744.0,164.78,,,,0.104446,0.694577,0.482337,,0.533022,,,1.667682,,1.063402,0.775577,,0.747515,,,,,0.860692,,,,1583.9329080959997,97,0,,O=C(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,todo
33,21ad5f6061e4a5c9188c6384a90e6731,C=C(C[C@@H](CCC(=O)NCCCC)C(=O)NCCCC)C(=O)NCCCC,C=CC(=O)NCCCC,0.992283,4.683799999999998,0.9013977302767893,45.276722,8.713509211574618,0.5064859999999989,0.09747327614692539,0.3222909999999999,0.184194,0.03544815182770464,15.9942,128058.7,5.265623,254.68,469080.0,597.29,,,,0.572876,,,0.522321,1.076515,,,,,,,,,0.63212,1.520159,,,0.392274,,,,381.299142108,27,0,,C=C(C[C@@H](CCC(=O)NCCCC)C(=O)NCCCC)C(=O)NCCCC,todo
34,9fc66ecda4ff563fe21d9ab82f4663bd,C=C(C[C@H](CCc1ccccc1C(=O)OCCC(C)C)c1ccccc1C(=O)OCCC(C)C)c1ccccc1C(=O)OCCC(C)C,C=Cc1ccccc1C(=O)OCCC(C)C,1.061547,4.866699999999998,0.7024476387662877,53.496424,7.7215436992705895,0.6151519999999968,0.08878954319813372,0.5353639999999968,0.079788,0.011516405819525465,16.0033,129770.5,5.472324,0.0,0.0,0.0,,,,0.455857,,,,0.47541,,,,,,,,,,,,,0.392497,,,,654.392039448,48,0,,C=C(C[C@H](CCc1ccccc1C(=O)OCCC(C)C)c1ccccc1C(=O)OCCC(C)C)c1ccccc1C(=O)OCCC(C)C,todo
35,9ea894ade99ddfdcb4f21f25848a6f43,O=C(O)CCCCC(=O)C(=O)CCCCC(=O)O[C@H]1CC[C@@H](OC(=O)CCCCC(=O)O[C@H]2CC[C@@H](OO[C@H]3CC[C@@H](O)CC3)CC2)CC1,OC1CCC(O)CC1.O=C(O)CCCCC(=O)O,1.13755,6.698099999999998,0.9568714285714284,64.75855899999999,9.251222714285714,0.7641969999999979,0.1091709999999997,0.6152369999999979,0.148959,0.021279857142857145,20.5383,145626.0,4.968796,141.4,448325.0,316.94,,,,0.432187,,,,0.778251,,,,,,,,,,,,,0.887092,,,,696.3720918519999,49,0,,O=C(O)CCCCC(=O)C(=O)CCCCC(=O)O[C@H]1CC[C@@H](OC(=O)CCCCC(=O)O[C@H]2CC[C@@H](OO[C@H]3CC[C@@H](O)CC3)CC2)CC1,todo
36,34a08ee64e861541c6aea8da91d3fcb2,NCCCCNNCCCCNC(=O)CC/C=C\CCC(=O)NCCCCNC(=O)CC/C=C\CCC(=O)C(=O)CC/C=C/CCC(=O)O,NCCCCN.O=C(O)CCC=CCCC(=O)O,1.104048,6.105199999999998,0.8721714285714283,63.082692,9.011813142857143,0.8907299999999989,0.1272471428571427,0.5917979999999984,0.298932,0.042704571428571425,19.2396,141512.1,5.250788,90.64,1929914.0,874.55,,,,0.511202,,,0.629804,1.080528,,,,,,,,,0.851126,1.200737,,,1.122446,,,,690.4679983240001,49,0,,NCCCCNNCCCCNC(=O)CC/C=C\CCC(=O)NCCCCNC(=O)CC/C=C\CCC(=O)C(=O)CC/C=C/CCC(=O)O,todo
37,07046e153c198693fd3a00607450fcda,CC(C)(C)c1cc(C(=O)c2ccc3c(c2)C(=O)OC3=O)cc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(c4ccc(N5C(=O)c6ccc(C(=O)c7cc(C(=O)c8ccc9c(c8)C(=O)N(c8ccc(C(c%10ccc(N%11C(=O)c%12ccc(C(=O)c%13cc(C(=O)c%14ccc%15c(c%14)C(=O)N(c%14ccc(C(c%16ccc(N)cc%16)(C(F)(F)F)C(F)(F)F)cc%14)C%15=O)cc(C(C)(C)C)c%13)cc%12C%11=O)cc%10)(C(F)(F)F)C(F)(F)F)cc8)C9=O)cc(C(C)(C)C)c7)cc6C5=O)cc4)(C(F)(F)F)C(F)(F)F)cc2)C3=O)c1,Nc1ccc(C(c2ccc(N)cc2)(C(F)(F)F)C(F)(F)F)cc1.CC(C)(C)c1cc(C(=O)c2ccc3c(c2)C(=O)OC3=O)cc(C(=O)c2ccc3c(c2)C(=O)OC3=O)c1,1.256285,12.404999999999998,0.9458723824879803,96.569157,7.363329190362422,1.9388709999999847,0.1478375277796726,1.4005219999999896,0.538349,0.04104872641999369,38.3316,111857.6,5.869703,31.43,460943.0,72.44,,,,0.439727,,0.705153,0.588777,0.951089,,,,,,0.833316,0.709806,1.062411,0.611963,0.868484,,,1.257994,,,,2358.5190823,172,0,,CC(C)(C)c1cc(C(=O)c2ccc3c(c2)C(=O)OC3=O)cc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(c4ccc(N5C(=O)c6ccc(C(=O)c7cc(C(=O)c8ccc9c(c8)C(=O)N(c8ccc(C(c%10ccc(N%11C(=O)c%12ccc(C(=O)c%13cc(C(=O)c%14ccc%15c(c%14)C(=O)N(c%14ccc(C(c%16ccc(N)cc%16)(C(F)(F)F)C(F)(F)F)cc%14)C%15=O)cc(C(C)(C)C)c%13)cc%12C%11=O)cc%10)(C(F)(F)F)C(F)(F)F)cc8)C9=O)cc(C(C)(C)C)c7)cc6C5=O)cc4)(C(F)(F)F)C(F)(F)F)cc2)C3=O)c1,todo
